id,name,designation,manager,hired_on,salary,commission,dept,article,dealer,price
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,1,A,3.45
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,1,B,3.99
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,2,A,10.99
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,3,B,1.45
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,3,C,1.69
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,3,D,1.25
1,JOHNSON,ADMIN,6,0000-00-00,18000,null,4,4,D,19.95
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,1,A,3.45
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,1,B,3.99
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,2,A,10.99
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,3,B,1.45
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,3,C,1.69
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,3,D,1.25
2,HARDING,MANAGER,9,0000-00-00,52000,300,3,4,D,19.95
3,TAFT,SALES I,2,0000-00-00,25000,500,3,1,A,3.45
3,TAFT,SALES I,2,0000-00-00,25000,500,3,1,B,3.99
3,TAFT,SALES I,2,0000-00-00,25000,500,3,2,A,10.99
3,TAFT,SALES I,2,0000-00-00,25000,500,3,3,B,1.45
3,TAFT,SALES I,2,0000-00-00,25000,500,3,3,C,1.69
3,TAFT,SALES I,2,0000-00-00,25000,500,3,3,D,1.25
3,TAFT,SALES I,2,0000-00-00,25000,500,3,4,D,19.95
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,1,A,3.45
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,1,B,3.99
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,2,A,10.99
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,3,B,1.45
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,3,C,1.69
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,3,D,1.25
4,HOOVER,SALES I,2,0000-00-00,27000,null,3,4,D,19.95
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,1,A,3.45
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,1,B,3.99
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,2,A,10.99
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,3,B,1.45
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,3,C,1.69
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,3,D,1.25
5,LINCOLN,TECH,6,0000-00-00,22500,1400,4,4,D,19.95
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,1,A,3.45
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,1,B,3.99
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,2,A,10.99
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,3,B,1.45
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,3,C,1.69
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,3,D,1.25
6,GARFIELD,MANAGER,9,0000-00-00,54000,null,4,4,D,19.95
7,POLK,TECH,6,0000-00-00,25000,null,4,1,A,3.45
7,POLK,TECH,6,0000-00-00,25000,null,4,1,B,3.99
7,POLK,TECH,6,0000-00-00,25000,null,4,2,A,10.99
7,POLK,TECH,6,0000-00-00,25000,null,4,3,B,1.45
7,POLK,TECH,6,0000-00-00,25000,null,4,3,C,1.69
7,POLK,TECH,6,0000-00-00,25000,null,4,3,D,1.25
7,POLK,TECH,6,0000-00-00,25000,null,4,4,D,19.95
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,1,A,3.45
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,1,B,3.99
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,2,A,10.99
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,3,B,1.45
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,3,C,1.69
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,3,D,1.25
8,GRANT,ENGINEER,10,0000-00-00,32000,null,2,4,D,19.95
9,JACKSON,CEO,null,0000-00-00,75000,null,4,1,A,3.45
9,JACKSON,CEO,null,0000-00-00,75000,null,4,1,B,3.99
9,JACKSON,CEO,null,0000-00-00,75000,null,4,2,A,10.99
9,JACKSON,CEO,null,0000-00-00,75000,null,4,3,B,1.45
9,JACKSON,CEO,null,0000-00-00,75000,null,4,3,C,1.69
9,JACKSON,CEO,null,0000-00-00,75000,null,4,3,D,1.25
9,JACKSON,CEO,null,0000-00-00,75000,null,4,4,D,19.95
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,1,A,3.45
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,1,B,3.99
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,2,A,10.99
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,3,B,1.45
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,3,C,1.69
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,3,D,1.25
10,FILLMORE,MANAGER,9,0000-00-00,56000,null,2,4,D,19.95
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,1,A,3.45
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,1,B,3.99
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,2,A,10.99
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,3,B,1.45
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,3,C,1.69
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,3,D,1.25
11,ADAMS,ENGINEER,10,0000-00-00,34000,null,2,4,D,19.95
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,1,A,3.45
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,1,B,3.99
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,2,A,10.99
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,3,B,1.45
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,3,C,1.69
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,3,D,1.25
12,WASHINGTON,ADMIN,6,0000-00-00,18000,null,4,4,D,19.95
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,1,A,3.45
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,1,B,3.99
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,2,A,10.99
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,3,B,1.45
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,3,C,1.69
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,3,D,1.25
13,MONROE,ENGINEER,10,0000-00-00,30000,null,2,4,D,19.95
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,1,A,3.45
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,1,B,3.99
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,2,A,10.99
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,3,B,1.45
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,3,C,1.69
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,3,D,1.25
14,ROOSEVELT,CPA,9,0000-00-00,35000,null,1,4,D,19.95